user_id,stat_id,creation,tweet_body,name
1297909926623354881,1323828277975392257,2020-11-04 03:23:51,new mong us code if anyone wants to join: OZOYCF,skeppbee
1312211374060326912,1323828277971197953,2020-11-04 03:23:51,@sqnfishes im sorry,juminhanspet
1021930612951801856,1323828277937655815,2020-11-04 03:23:51,@NateIsntThere @JRDurs I’m not even American but yes,kwziggy1
4861308519,1323828277971087367,2020-11-04 03:23:51,"@ComicsSteve It’s not as big a lead as anyone would like, and this is very much only the beginning",prince_organa
1276246025339113478,1323828277937610754,2020-11-04 03:23:51,@Skinnyy_B Lmfao,jocelysafrodite
1063810971628519426,1323828277975281664,2020-11-04 03:23:51,@slater_rose Roseeeeee,SOULSURFER1979
327131812,1323828277937463296,2020-11-04 03:23:51,Biden winning is obvi the cake 🍰 If Texas goes blue .. that's the icing we all need and crave right now.… https://t.co/bAU6NO1K3o,roxtah
1277611792554958849,1323828277941817345,2020-11-04 03:23:51,Absolutely beautiful lady with very sexy tits Yum,BobbyDe84927017
1222760049635930113,1323828277966999555,2020-11-04 03:23:51,Thank god I prepared for this. Costa Rica here I come.,GusKinley
1204400191387910145,1323828277950164997,2020-11-04 03:23:51,"@CNNPolitics You’re still up to it CNN, you can’t stop...Liberal Brothers and Sisters..ask yourself if the complete… https://t.co/tmzHHTTCH2",Phjames44
4390736472,1323828277975388162,2020-11-04 03:23:51,i think you should just stop all together :/,jumplikeslim
1268988386515320833,1323828277954387970,2020-11-04 03:23:51,one small shred of hope,barefootantifa
1311835578330165253,1323828277962833927,2020-11-04 03:23:51,i should shut up,jmndilf
1022948996912795648,1323828277975244800,2020-11-04 03:23:51,@Racismdogowners Here we go again. Same old sh!t again.,BSpaniel91
1272725986409426944,1323828282152886276,2020-11-04 03:23:52,Dark love. 🖤,Mary_Puso
2800650900,1323828282161127429,2020-11-04 03:23:52,"Aiya, I’m trying to do my homework while watching the poll results and 💀",meilanikeala
1035329790977298432,1323828282148691969,2020-11-04 03:23:52,@1832Rebellion There's actually a good chance Biden will lose the exact same States as Hillary.,SocialistGodot
815648018976428033,1323828282144542723,2020-11-04 03:23:52,"@ClaraJeffery We can’t do that, unless the Earth starts spinning in the opposite direction.",seiko_millo
1065196081015713793,1323828282165358593,2020-11-04 03:23:52,mild,charlonthe
909893950290481153,1323828282161303553,2020-11-04 03:23:52,@acczibit Entryism with the party of capital failed. Time for entryism with the other party of capital.,PlutonisIsDead
1049713041263271938,1323828282161287168,2020-11-04 03:23:52,Im gonna be honest I'm getting confused on which unit is which,KAIHOTTIES
266117712,1323828282169659392,2020-11-04 03:23:52,My former boss &amp; editor @BobMooreNews used to say not to focus on the horse race but the bigger and final picture .… https://t.co/UEVLTL4JZ0,CindyRamz1
1150843076136583170,1323828282144542722,2020-11-04 03:23:52,@GanNOTFromZelda @TroyIsLyco Yeah thats true. It sucks because now me and alot of my friends and family are in dang… https://t.co/3AN8kMpdwc,myriadnaut
1014479946,1323828286326149121,2020-11-04 03:23:53,I never seen my Sis cried.,Ryo_Akiyama_bot
996119088681238528,1323828286355435522,2020-11-04 03:23:53,"Like I'm over weight, but prefer to be ""working on it"" so it's okay to solicit me with healthy eating tips.",frmrodus
833695203613618179,1323828286342967296,2020-11-04 03:23:53,Little blackouts everywhere,BryllLeeyant
1138371419450929154,1323828286363824128,2020-11-04 03:23:53,@Reisu_NA You are.,Kate_iQ_
1106682476259364864,1323828286326218759,2020-11-04 03:23:53,"@wendyp4545 This will go Biden, move on, sorry.",wins_gold
898299230393180160,1323828286351380481,2020-11-04 03:23:53,meme moots meme,kthydior
1317248000519884801,1323828286330269696,2020-11-04 03:23:53,They can't talk about soros or election facts,BybeeLt
746560178892464128,1323828286338834433,2020-11-04 03:23:53,me to me,noourhossam
1220114274,1323828286343053313,2020-11-04 03:23:53,@WPLGLocal10 Thank you Jesus....,SeymourZec
495071844,1323828286359785472,2020-11-04 03:23:53,@TheRealAdreanna SO HAPPY FOR YOU💙💙💙💙,jasminneg_
954554741224345600,1323828286330384384,2020-11-04 03:23:53,@_frvncescv_ This,ceion_scott
838291483232980992,1323828286338846720,2020-11-04 03:23:53,@TaraSetmayer You are dead wrongq.  America doesn't have soul searching to do.  It's exposed its soul for the world… https://t.co/0wFhNY2Ds0,CraigMuzse
865196064638476289,1323828286363938821,2020-11-04 03:23:53,@SJPFISH @JijiRotelli Well they voted him in!,trthseeker549
975067846207254528,1323828286334636035,2020-11-04 03:23:53,Good news!,RHolcombeVT
1320384538879660032,1323828286338682880,2020-11-04 03:23:53,"-400 on Trump. I never quote offshore because well they are not legal but just letting y’ all know. Either way, lov… https://t.co/jJm0TXUvqj",uptrndy
759795579161542656,1323828286363963392,2020-11-04 03:23:53,JOE BIDEN SET UP SEAL TEAM 6 &amp; SOLD OUT 60 CIA AGENTS TO CHINA!(ALLEGEDLY) https://t.co/mG21pLjDC1 via @YouTube,NoJstce
776990150291095552,1323828290524712960,2020-11-04 03:23:54,Arizona might come through,Halverson21S
14358320,1323828290520580096,2020-11-04 03:23:54,@_ZD I blame Tom Delay,Spectreman_
23010108,1323828290553958403,2020-11-04 03:23:54,@lackofrealism @lauriebrarian Zoid and Crazy had the right idea.,joneaves
262671811,1323828290524762113,2020-11-04 03:23:54,Alabama elected a college football coach to the US Senate because FUCKING OF COURSE THEY DID. GOD DAMN IT. #Elections2020,rebelrugger1
1007371202,1323828290537349120,2020-11-04 03:23:54,@LouiseMensch @lauferlaw Don’t say that! I live here and my god NC better turn blue cause the orange shit stain has got to go!,PhenomenalBC
257894591,1323828290545688577,2020-11-04 03:23:54,"@JustReddz go ahead and make a good one for me, so I can be ready!",ser_travis
1258637850087587840,1323828290520412161,2020-11-04 03:23:54,Cold,BxxriKaito
1181920707569045504,1323828290528800768,2020-11-04 03:23:54,outfits😭😭😭,dimpsbang
199428935,1323828290537357313,2020-11-04 03:23:54,@shaunabanksxo I feel like I have to commit now. Thank fuck I booked work off by chance 😂😂😂,eskaydsm
1323823541318537216,1323828290558328833,2020-11-04 03:23:54,"My Forever [JUNGKOOK FF] #wattpad https://t.co/ItVlWm4R1h go read it, things are starting to get juicy.#jungkook #jungkookff #bts #btsff",AlbumNov
848407804142641152,1323828290545737728,2020-11-04 03:23:54,@jinsiIk text me if anything okay https://t.co/x9ZWcwkJBi,prdskoo
1301793678617243648,1323828290558193665,2020-11-04 03:23:54,.@BTS_twt's 2020 MAMA nominations: • Best Male Group• Song Of the Year• Artist Of The Year• Worldwide Fans' Ch… https://t.co/KonDNJUL0c,btslei_twt
25571804,1323828294714683393,2020-11-04 03:23:55,@MajorPatriot Make MSM obsolete,wywynyby
958743569467981824,1323828294718906370,2020-11-04 03:23:55,@siggyflicker @realDonaldTrump You’re Jewish! I don’t understand,sepulvedagaby4
1255122220814393349,1323828294714904578,2020-11-04 03:23:55,@Dr_FirdousPTI bally beeby aj kl bra active rehty hoo,SalmanRiazMalik
1178363064326000647,1323828294744244225,2020-11-04 03:23:55,@Chinchillazllla Beats crying usually.,BonusEruptus
2911273355,1323828294735798273,2020-11-04 03:23:55,@boydedrick lol not me..,y666lit
169565045,1323828294714826752,2020-11-04 03:23:55,@Stefanfielding It’s looking bad. Beyond comprehension.,JamesDadge
1260427870687682560,1323828294744117249,2020-11-04 03:23:55,@EMILYDRIFT hi emily,tupperwery
1189190103152771072,1323828294744236033,2020-11-04 03:23:55,one person followed me // automatically checked by https://t.co/k45DSWcL0Z,jhmtlnmntll
115563849,1323828294740037632,2020-11-04 03:23:55,My money's on Magik,RedDovee
1242986605717131271,1323828294718992384,2020-11-04 03:23:55,"sorry, we Brazilians are in the habit of making fun of what makes us sad.  it's just a way of trying to alleviate a… https://t.co/Wy51308JaU",llovesdaya
2796605673,1323828298909020160,2020-11-04 03:23:56,"CNN haha “it’s early, it’s early” I remember hearing something similar 4 years ago 😂😂😂",OhhLetMethink
820800072678080512,1323828298930028551,2020-11-04 03:23:56,why is it so hard for people to be straight forward with you?,BrandonOg924
1189375394006339584,1323828298921725952,2020-11-04 03:23:56,@RealAmVoice @RealDrGina @MarkVSerrano Demographics changed with yankees,LivLoveLaff2020
1316897381472980992,1323828298925965313,2020-11-04 03:23:56,@devzzb i would never &lt;3,kquelmk
93360865,1323828298925953027,2020-11-04 03:23:56,@jonlipsitz I hate you.,iammattcote
1251924485827170305,1323828298909126656,2020-11-04 03:23:56,"@FeFoxGirl ""You don't?!""",Kitsune_Kinu
912879339108106240,1323828298938417153,2020-11-04 03:23:56,@NPRextra Pack sand,mannoname4
108313622,1323828298938568706,2020-11-04 03:23:56,@MrMichaelBurkes Thank you!!,organicannmom
1290866218275147778,1323828298938548224,2020-11-04 03:23:56,@a_reed95 @lmgriffjohnson Trump is actually the best president we have had since Bush was in office,MTayaMae1
16337598,1323828298934329347,2020-11-04 03:23:56,"@timsackton @jgschraiber @NeandertalGenes Hard disagree. Anyway, I think Biden will win nonetheless.",bdelloid
2291451590,1323828298921771010,2020-11-04 03:23:56,@back2_michael I am so sorry. This is a tough decision. I appreciate your truth and authenticity.,ProfMcManaway
1266247304098443264,1323828298942611456,2020-11-04 03:23:56,"♔ | He doesn’t seem to be listening — Not right away, anyway. The artwork hung up before the two has his undivided… https://t.co/4n9PuJ55I8",LEGATARlUS
2729193087,1323828298925903874,2020-11-04 03:23:56,"@Jim_Jordan No sovereign immunity!Tyrannical regs carry severe penalties against judges, mayors and governors for… https://t.co/dKhqGR0ZK0",webb4brevard1
1194157144247062528,1323828298938486784,2020-11-04 03:23:56,"Thank you @realDonaldTrump,  @FLOTUS  @Mike_Pence  for fighting for American people to defend the greatness of Amer… https://t.co/qY7I2asOiR",BryanEcologie
3382035243,1323828303128571908,2020-11-04 03:23:57,I remember her being shorter.,squigly_ebooks
1283475452485677056,1323828303111794688,2020-11-04 03:23:57,@amber_athey The tweet replies!! 🤣🤣🤣🤣🤣🤣,grtwteshrk
721377099194437633,1323828303132766208,2020-11-04 03:23:57,Tired Of Tha DogHouse It’s Time To Change Tha Scenery,4KDoubleKrossa
1316180724240711680,1323828303136985089,2020-11-04 03:23:57,THE BRATTIES DOGS ARE ALL SO CUTE,strugglerats
1246343891990638592,1323828303132684289,2020-11-04 03:23:57,"America , i hope this time it would be better than the last one x",AuthenticZourry
1310891572871852035,1323828303103287296,2020-11-04 03:23:57,@taeyong___bubu You too&lt;33,rawrryuta
1191696348367785985,1323828303132721153,2020-11-04 03:23:57,Mumbai Police is puppet of government ?? #republicbharat#ArnabGoswami,SarcasmBhakt
1569031142,1323828303124439041,2020-11-04 03:23:57,@aneshiamedia A football coach..........,jacobrcaffey
1319093302977847304,1323828303103467522,2020-11-04 03:23:57,YUP ARIZONA! 🙌🙌,4N3M0
111698320,1323828303128678401,2020-11-04 03:23:57,OMGosh. #DeliverByChristmas was so cute.,JennaMichelle29
159091895,1323828303128633345,2020-11-04 03:23:57,"well Lil Pimp here is from Miami, parents Colombian.....yes makes since why he supported 45...lately, Colombians an… https://t.co/XIftq9v6cT",La_Apoyadora
1216352990673555458,1323828303132676097,2020-11-04 03:23:57,Hi since everyone's going through a #Sakusa brainrot so here's a redraw/colored version of that one panel of beach!… https://t.co/CcKol5V6tw,jacckals
743584813261586432,1323828307327070212,2020-11-04 03:23:58,@lovesiicckbee I knoww!  I’m so mad. 😤😤,d0ctorwinchestr
16994322,1323828307310178304,2020-11-04 03:23:58,"@lifeasDAOwens @everywhereist JFC, take a chill pill, jackass.",sharkscanbiteme
1287045723154939904,1323828307327131653,2020-11-04 03:23:58,@The_Eret i love u,frogcakess
1231986426104991744,1323828307322982400,2020-11-04 03:23:58,@pottercbello tresI vote #LISA from #BLACKPINK @BLACKPINK for #2ndBousnidStars2020 #BousnidStars2020 #Bousnid,luvie_sweet
535438531,1323828307335520256,2020-11-04 03:23:58,@AOC Congrats 🥳,RaviSahye1
996065667995590656,1323828307310350338,2020-11-04 03:23:58,Seeing Texas go from blue to red:  https://t.co/6E38sLarXK,AdorableMono
42495690,1323828307331289090,2020-11-04 03:23:58,#NewYork #NYC had their chance to right a wrong &amp; still got it wrong.  Perhaps she'll leave Congress &amp; run for NY M… https://t.co/uZMiUnQQx9,ezbreezi
1556546546,1323828307297796096,2020-11-04 03:23:58,This is literally how I feel rn,tyra_2x
745436766375534593,1323828307310292992,2020-11-04 03:23:58,i was listening to kuze's theme in the background while dicking around and it started going insane im losing my fuc… https://t.co/G6Fb6Y0QSN,kiryussideburns
729911458016854016,1323828311496249345,2020-11-04 03:23:59,"@Kamiyana1 Uhh last time I tried it I used drawpile, I dunno if that's still a thing though!",Jessikapus
107884837,1323828311517138945,2020-11-04 03:23:59,@PostCoffeeInsp Nope,Markedby7
1145652023880085504,1323828311491923969,2020-11-04 03:23:59,[#2020MAMA] Voted for #BTS on #MAMAVOTE ｜ 2020 MAMA ｜ 2020.12.06 (SUN) @MnetMAMA,salllkk7
3287730810,1323828311521435648,2020-11-04 03:23:59,"I don’t even be giving my kid melatonin, but shit in about to start. It takes over an hour to get her to sleep ever… https://t.co/Orsw0jnq5P",HeyNae__
237536251,1323828311529791492,2020-11-04 03:23:59,"Yay,Hick!!!!",CherDocShare
552841285,1323828311517204480,2020-11-04 03:23:59,@nktgill My condolences to you and your family during this difficult time. I literally just went through this exact… https://t.co/fSTAgfxsHR,PlanItDani
743816107576832000,1323828311504478208,2020-11-04 03:23:59,@Afz_kksfa @KicchaSudeep @KKSFC_Official @ddksfaofficial @GLKSSS_Official @KKSFN_Official @Raibag_KKSFA… https://t.co/v0mDV6bXq2,ShivarajUplaon
1063687754,1323828311508832256,2020-11-04 03:23:59,"@aditinfinite Dr. Aditi, Don't give up! Look for the helpers.  This fight between good and evil is an ever present… https://t.co/18uc391pte",stickelz
1319456255677661185,1323828311496159232,2020-11-04 03:23:59,@NewbieOnlyfans @JuliaHe98324253 https://t.co/4TSmqCJkYUFREE for only 28 more days! 🥳 https://t.co/qVdlz2cqbo,squishynerdgrl
374729426,1323828311525478400,2020-11-04 03:23:59,$RAVN in Downtrend: Stochastic indicator is staying in oversold zone for 5 days. View odds for this and other indic… https://t.co/dDDvfIUmQ7,Tickeron
3056380415,1323828311500476416,2020-11-04 03:23:59,Come and see 🕉Eliyah🇩🇴ᵀᴾᴴ⚡'s LIVE in #BIGOLIVE   https://t.co/MLfKRLGgmHhttps://t.co/SGza6WFJvB https://t.co/bpgVvupSSH,Socially_Luxe
1312119179915399168,1323828315719827457,2020-11-04 03:24:00,Does replying ‘STOP’ to unsubscribe also work for family group chats??,a_la_ra
1287118447680380928,1323828315719831552,2020-11-04 03:24:00,im gonna go watch eret or karl i need something to distract myself with,monsieurbcteria
41504814,1323828315703201794,2020-11-04 03:24:00,I regret to inform you that @UniNoticias has reached the portion of the program where they whine about the Electoral College.,BonillaJL
1265111699956224000,1323828315690430464,2020-11-04 03:24:00,@ashtonmanoban Ty preee,_rjshin
1218372224673030145,1323828315703095296,2020-11-04 03:24:00,@DlSNEYSOPH UH OH,simpforyou_
